"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071634","GO:0071634","regulation of transforming growth factor beta production","1/9","34/21077",0.0144275884752356,0.0306039755535301,0.00871522988037558,"Gata6",1
"GO:0030810","GO:0030810","positive regulation of nucleotide biosynthetic process","1/9","35/21077",0.0148491135288745,0.0312026400606744,0.00888571422780484,"Myc",1
"GO:0045686","GO:0045686","negative regulation of glial cell differentiation","1/9","35/21077",0.0148491135288745,0.0312026400606744,0.00888571422780484,"Bmp4",1
"GO:0051567","GO:0051567","histone H3-K9 methylation","1/9","35/21077",0.0148491135288745,0.0312026400606744,0.00888571422780484,"Dnmt3b",1
"GO:0060479","GO:0060479","lung cell differentiation","1/9","35/21077",0.0148491135288745,0.0312026400606744,0.00888571422780484,"Gata6",1
"GO:1900373","GO:1900373","positive regulation of purine nucleotide biosynthetic process","1/9","35/21077",0.0148491135288745,0.0312026400606744,0.00888571422780484,"Myc",1
"GO:0043254","GO:0043254","regulation of protein complex assembly","2/9","452/21077",0.014950953101553,0.0313578042579388,0.00892990102458219,"Smad6/Lefty1",2
"GO:0048608","GO:0048608","reproductive structure development","2/9","453/21077",0.0150139184625459,0.0314310068748623,0.00895074725853693,"Bmp4/Fgfr2",2
"GO:0048285","GO:0048285","organelle fission","2/9","456/21077",0.0152035215053958,0.031613559557687,0.00900273359584507,"Bmp4/Fgfr2",2
"GO:0061458","GO:0061458","reproductive system development","2/9","457/21077",0.0152669578787112,0.031613559557687,0.00900273359584507,"Bmp4/Fgfr2",2
"GO:0021846","GO:0021846","cell proliferation in forebrain","1/9","36/21077",0.0152704783220613,0.031613559557687,0.00900273359584507,"Fgfr2",1
"GO:0051973","GO:0051973","positive regulation of telomerase activity","1/9","36/21077",0.0152704783220613,0.031613559557687,0.00900273359584507,"Myc",1
"GO:0071604","GO:0071604","transforming growth factor beta production","1/9","36/21077",0.0152704783220613,0.031613559557687,0.00900273359584507,"Gata6",1
"GO:1904037","GO:1904037","positive regulation of epithelial cell apoptotic process","1/9","36/21077",0.0152704783220613,0.031613559557687,0.00900273359584507,"Bmp4",1
"GO:0021884","GO:0021884","forebrain neuron development","1/9","37/21077",0.0156916829081127,0.032188067503821,0.00916633877223474,"Fgfr2",1
"GO:0035850","GO:0035850","epithelial cell differentiation involved in kidney development","1/9","37/21077",0.0156916829081127,0.032188067503821,0.00916633877223474,"Bmp4",1
"GO:0045684","GO:0045684","positive regulation of epidermis development","1/9","37/21077",0.0156916829081127,0.032188067503821,0.00916633877223474,"Bmp4",1
"GO:0048147","GO:0048147","negative regulation of fibroblast proliferation","1/9","37/21077",0.0156916829081127,0.032188067503821,0.00916633877223474,"Myc",1
"GO:0048730","GO:0048730","epidermis morphogenesis","1/9","37/21077",0.0156916829081127,0.032188067503821,0.00916633877223474,"Fgfr2",1
"GO:0045666","GO:0045666","positive regulation of neuron differentiation","2/9","465/21077",0.0157786726344448,0.0323073370211668,0.00920030368177964,"Bmp4/Dnmt3b",2
"GO:0000578","GO:0000578","embryonic axis specification","1/9","38/21077",0.0161127273403292,0.0325744668252143,0.00927637542109016,"Smad6",1
"GO:0003230","GO:0003230","cardiac atrium development","1/9","38/21077",0.0161127273403292,0.0325744668252143,0.00927637542109016,"Pitx2",1
"GO:0007435","GO:0007435","salivary gland morphogenesis","1/9","38/21077",0.0161127273403292,0.0325744668252143,0.00927637542109016,"Fgfr2",1
"GO:0045601","GO:0045601","regulation of endothelial cell differentiation","1/9","38/21077",0.0161127273403292,0.0325744668252143,0.00927637542109016,"Bmp4",1
"GO:0071158","GO:0071158","positive regulation of cell cycle arrest","1/9","38/21077",0.0161127273403292,0.0325744668252143,0.00927637542109016,"Gata6",1
"GO:0071514","GO:0071514","genetic imprinting","1/9","38/21077",0.0161127273403292,0.0325744668252143,0.00927637542109016,"Dnmt3b",1
"GO:0072210","GO:0072210","metanephric nephron development","1/9","38/21077",0.0161127273403292,0.0325744668252143,0.00927637542109016,"Bmp4",1
"GO:0002683","GO:0002683","negative regulation of immune system process","2/9","475/21077",0.0164288253818731,0.0331536656354917,0.00944131643567103,"Bmp4/Myc",2
"GO:0031076","GO:0031076","embryonic camera-type eye development","1/9","39/21077",0.0165336116719957,0.0331857438577692,0.0094504514933309,"Pitx2",1
"GO:0060251","GO:0060251","regulation of glial cell proliferation","1/9","39/21077",0.0165336116719957,0.0331857438577692,0.0094504514933309,"Myc",1
"GO:1901021","GO:1901021","positive regulation of calcium ion transmembrane transporter activity","1/9","39/21077",0.0165336116719957,0.0331857438577692,0.0094504514933309,"Bmp4",1
"GO:0010661","GO:0010661","positive regulation of muscle cell apoptotic process","1/9","40/21077",0.0169543359563837,0.0337279862720245,0.00960486827107464,"Gata6",1
"GO:0030225","GO:0030225","macrophage differentiation","1/9","40/21077",0.0169543359563837,0.0337279862720245,0.00960486827107464,"Bmp4",1
"GO:0060603","GO:0060603","mammary gland duct morphogenesis","1/9","40/21077",0.0169543359563837,0.0337279862720245,0.00960486827107464,"Fgfr2",1
"GO:0110111","GO:0110111","negative regulation of animal organ morphogenesis","1/9","40/21077",0.0169543359563837,0.0337279862720245,0.00960486827107464,"Bmp4",1
"GO:1905332","GO:1905332","positive regulation of morphogenesis of an epithelium","1/9","40/21077",0.0169543359563837,0.0337279862720245,0.00960486827107464,"Bmp4",1
"GO:0001783","GO:0001783","B cell apoptotic process","1/9","41/21077",0.0173749002467478,0.0343814280501017,0.00979095178494437,"Myc",1
"GO:0030501","GO:0030501","positive regulation of bone mineralization","1/9","41/21077",0.0173749002467478,0.0343814280501017,0.00979095178494437,"Bmp4",1
"GO:0031062","GO:0031062","positive regulation of histone methylation","1/9","41/21077",0.0173749002467478,0.0343814280501017,0.00979095178494437,"Dnmt3b",1
"GO:0007431","GO:0007431","salivary gland development","1/9","42/21077",0.0177953045963283,0.0350276645832824,0.0099749834292618,"Fgfr2",1
"GO:1903580","GO:1903580","positive regulation of ATP metabolic process","1/9","42/21077",0.0177953045963283,0.0350276645832824,0.0099749834292618,"Myc",1
"GO:2000826","GO:2000826","regulation of heart morphogenesis","1/9","42/21077",0.0177953045963283,0.0350276645832824,0.0099749834292618,"Bmp4",1
"GO:0006110","GO:0006110","regulation of glycolytic process","1/9","43/21077",0.0182155490583505,0.0354807216440915,0.0101040024982704,"Myc",1
"GO:0010518","GO:0010518","positive regulation of phospholipase activity","1/9","43/21077",0.0182155490583505,0.0354807216440915,0.0101040024982704,"Fgfr2",1
"GO:0030811","GO:0030811","regulation of nucleotide catabolic process","1/9","43/21077",0.0182155490583505,0.0354807216440915,0.0101040024982704,"Myc",1
"GO:0031057","GO:0031057","negative regulation of histone modification","1/9","43/21077",0.0182155490583505,0.0354807216440915,0.0101040024982704,"Dnmt3b",1
"GO:0031128","GO:0031128","developmental induction","1/9","43/21077",0.0182155490583505,0.0354807216440915,0.0101040024982704,"Bmp4",1
"GO:0070232","GO:0070232","regulation of T cell apoptotic process","1/9","43/21077",0.0182155490583505,0.0354807216440915,0.0101040024982704,"Bmp4",1
"GO:0001569","GO:0001569","branching involved in blood vessel morphogenesis","1/9","44/21077",0.0186356336860236,0.0360482033304775,0.0102656067755025,"Pitx2",1
"GO:0003156","GO:0003156","regulation of animal organ formation","1/9","44/21077",0.0186356336860236,0.0360482033304775,0.0102656067755025,"Bmp4",1
"GO:0032924","GO:0032924","activin receptor signaling pathway","1/9","44/21077",0.0186356336860236,0.0360482033304775,0.0102656067755025,"Lefty1",1
"GO:0060964","GO:0060964","regulation of gene silencing by miRNA","1/9","44/21077",0.0186356336860236,0.0360482033304775,0.0102656067755025,"Bmp4",1
"GO:0032965","GO:0032965","regulation of collagen biosynthetic process","1/9","45/21077",0.019055558532542,0.0366075910059127,0.0104249060853304,"Bmp4",1
"GO:0048536","GO:0048536","spleen development","1/9","45/21077",0.019055558532542,0.0366075910059127,0.0104249060853304,"Pitx2",1
"GO:0050974","GO:0050974","detection of mechanical stimulus involved in sensory perception","1/9","45/21077",0.019055558532542,0.0366075910059127,0.0104249060853304,"Myc",1
"GO:0061647","GO:0061647","histone H3-K9 modification","1/9","45/21077",0.019055558532542,0.0366075910059127,0.0104249060853304,"Dnmt3b",1
"GO:0071385","GO:0071385","cellular response to glucocorticoid stimulus","1/9","46/21077",0.0194753236510856,0.0373499357692053,0.0106363068966816,"Bmp4",1
"GO:0003197","GO:0003197","endocardial cushion development","1/9","47/21077",0.0198949290948183,0.0377666450613499,0.0107549750503656,"Bmp4",1
"GO:0021532","GO:0021532","neural tube patterning","1/9","47/21077",0.0198949290948183,0.0377666450613499,0.0107549750503656,"Bmp4",1
"GO:0035196","GO:0035196","production of miRNAs involved in gene silencing by miRNA","1/9","47/21077",0.0198949290948183,0.0377666450613499,0.0107549750503656,"Bmp4",1
"GO:0045907","GO:0045907","positive regulation of vasoconstriction","1/9","47/21077",0.0198949290948183,0.0377666450613499,0.0107549750503656,"Smad6",1
"GO:0060147","GO:0060147","regulation of posttranscriptional gene silencing","1/9","47/21077",0.0198949290948183,0.0377666450613499,0.0107549750503656,"Bmp4",1
"GO:0060966","GO:0060966","regulation of gene silencing by RNA","1/9","47/21077",0.0198949290948183,0.0377666450613499,0.0107549750503656,"Bmp4",1
"GO:0002762","GO:0002762","negative regulation of myeloid leukocyte differentiation","1/9","48/21077",0.0203143749168888,0.0380469898108954,0.0108348100683283,"Myc",1
"GO:0010718","GO:0010718","positive regulation of epithelial to mesenchymal transition","1/9","48/21077",0.0203143749168888,0.0380469898108954,0.0108348100683283,"Bmp4",1
"GO:0045581","GO:0045581","negative regulation of T cell differentiation","1/9","48/21077",0.0203143749168888,0.0380469898108954,0.0108348100683283,"Bmp4",1
"GO:0045981","GO:0045981","positive regulation of nucleotide metabolic process","1/9","48/21077",0.0203143749168888,0.0380469898108954,0.0108348100683283,"Myc",1
"GO:0061005","GO:0061005","cell differentiation involved in kidney development","1/9","48/21077",0.0203143749168888,0.0380469898108954,0.0108348100683283,"Bmp4",1
"GO:0071384","GO:0071384","cellular response to corticosteroid stimulus","1/9","48/21077",0.0203143749168888,0.0380469898108954,0.0108348100683283,"Bmp4",1
"GO:1900544","GO:1900544","positive regulation of purine nucleotide metabolic process","1/9","48/21077",0.0203143749168888,0.0380469898108954,0.0108348100683283,"Myc",1
"GO:2000725","GO:2000725","regulation of cardiac muscle cell differentiation","1/9","48/21077",0.0203143749168888,0.0380469898108954,0.0108348100683283,"Bmp4",1
"GO:0007520","GO:0007520","myoblast fusion","1/9","49/21077",0.0207336611704316,0.038382976051047,0.0109304903604015,"Pitx2",1
"GO:0014888","GO:0014888","striated muscle adaptation","1/9","49/21077",0.0207336611704316,0.038382976051047,0.0109304903604015,"Gata6",1
"GO:0031050","GO:0031050","dsRNA processing","1/9","49/21077",0.0207336611704316,0.038382976051047,0.0109304903604015,"Bmp4",1
"GO:0048010","GO:0048010","vascular endothelial growth factor receptor signaling pathway","1/9","49/21077",0.0207336611704316,0.038382976051047,0.0109304903604015,"Bmp4",1
"GO:0070169","GO:0070169","positive regulation of biomineral tissue development","1/9","49/21077",0.0207336611704316,0.038382976051047,0.0109304903604015,"Bmp4",1
"GO:0070229","GO:0070229","negative regulation of lymphocyte apoptotic process","1/9","49/21077",0.0207336611704316,0.038382976051047,0.0109304903604015,"Bmp4",1
"GO:0070918","GO:0070918","production of small RNA involved in gene silencing by RNA","1/9","49/21077",0.0207336611704316,0.038382976051047,0.0109304903604015,"Bmp4",1
"GO:0032330","GO:0032330","regulation of chondrocyte differentiation","1/9","50/21077",0.0211527879085647,0.0390942614811756,0.0111330462676656,"Bmp4",1
"GO:0010332","GO:0010332","response to gamma radiation","1/9","51/21077",0.0215717551843924,0.0396071570598679,0.0112791058168609,"Myc",1
"GO:0048713","GO:0048713","regulation of oligodendrocyte differentiation","1/9","51/21077",0.0215717551843924,0.0396071570598679,0.0112791058168609,"Bmp4",1
"GO:0051972","GO:0051972","regulation of telomerase activity","1/9","51/21077",0.0215717551843924,0.0396071570598679,0.0112791058168609,"Myc",1
"GO:0072132","GO:0072132","mesenchyme morphogenesis","1/9","51/21077",0.0215717551843924,0.0396071570598679,0.0112791058168609,"Myc",1
"GO:0010712","GO:0010712","regulation of collagen metabolic process","1/9","52/21077",0.0219905630510023,0.040047854661988,0.0114046052279909,"Bmp4",1
"GO:0017145","GO:0017145","stem cell division","1/9","52/21077",0.0219905630510023,0.040047854661988,0.0114046052279909,"Fgfr2",1
"GO:0030514","GO:0030514","negative regulation of BMP signaling pathway","1/9","52/21077",0.0219905630510023,0.040047854661988,0.0114046052279909,"Smad6",1
"GO:0030901","GO:0030901","midbrain development","1/9","52/21077",0.0219905630510023,0.040047854661988,0.0114046052279909,"Fgfr2",1
"GO:0051196","GO:0051196","regulation of coenzyme metabolic process","1/9","52/21077",0.0219905630510023,0.040047854661988,0.0114046052279909,"Myc",1
"GO:0014009","GO:0014009","glial cell proliferation","1/9","53/21077",0.0224092115614676,0.0405465540369042,0.0115466220612612,"Myc",1
"GO:0014014","GO:0014014","negative regulation of gliogenesis","1/9","53/21077",0.0224092115614676,0.0405465540369042,0.0115466220612612,"Bmp4",1
"GO:0043470","GO:0043470","regulation of carbohydrate catabolic process","1/9","53/21077",0.0224092115614676,0.0405465540369042,0.0115466220612612,"Myc",1
"GO:0055010","GO:0055010","ventricular cardiac muscle tissue morphogenesis","1/9","53/21077",0.0224092115614676,0.0405465540369042,0.0115466220612612,"Fgfr2",1
"GO:0010517","GO:0010517","regulation of phospholipase activity","1/9","54/21077",0.0228277007688473,0.0409727962517773,0.0116680049476396,"Fgfr2",1
"GO:0032964","GO:0032964","collagen biosynthetic process","1/9","54/21077",0.0228277007688473,0.0409727962517773,0.0116680049476396,"Bmp4",1
"GO:0045604","GO:0045604","regulation of epidermal cell differentiation","1/9","54/21077",0.0228277007688473,0.0409727962517773,0.0116680049476396,"Bmp4",1
"GO:0051568","GO:0051568","histone H3-K4 methylation","1/9","54/21077",0.0228277007688473,0.0409727962517773,0.0116680049476396,"Dnmt3b",1
"GO:2000351","GO:2000351","regulation of endothelial cell apoptotic process","1/9","54/21077",0.0228277007688473,0.0409727962517773,0.0116680049476396,"Bmp4",1
"GO:0007528","GO:0007528","neuromuscular junction development","1/9","55/21077",0.0232460307261836,0.0415240102285895,0.0118249765970513,"Fgfr2",1
"GO:0035272","GO:0035272","exocrine system development","1/9","55/21077",0.0232460307261836,0.0415240102285895,0.0118249765970513,"Fgfr2",1
"GO:0060193","GO:0060193","positive regulation of lipase activity","1/9","55/21077",0.0232460307261836,0.0415240102285895,0.0118249765970513,"Fgfr2",1
"GO:0006879","GO:0006879","cellular iron ion homeostasis","1/9","56/21077",0.0236642014865047,0.0421365749839194,0.0119994193798191,"Myc",1
"GO:2000648","GO:2000648","positive regulation of stem cell proliferation","1/9","56/21077",0.0236642014865047,0.0421365749839194,0.0119994193798191,"Bmp4",1
"GO:0010665","GO:0010665","regulation of cardiac muscle cell apoptotic process","1/9","57/21077",0.0240822131028228,0.0426773396758885,0.0121534153400321,"Gata6",1
"GO:0045620","GO:0045620","negative regulation of lymphocyte differentiation","1/9","57/21077",0.0240822131028228,0.0426773396758885,0.0121534153400321,"Bmp4",1
"GO:0072577","GO:0072577","endothelial cell apoptotic process","1/9","57/21077",0.0240822131028228,0.0426773396758885,0.0121534153400321,"Bmp4",1
"GO:0070231","GO:0070231","T cell apoptotic process","1/9","58/21077",0.0245000656281354,0.0433492472409348,0.012344757437973,"Bmp4",1
"GO:0010524","GO:0010524","positive regulation of calcium ion transport into cytosol","1/9","59/21077",0.0249177591154252,0.0438114445985497,0.0124763794298502,"Bmp4",1
"GO:0032835","GO:0032835","glomerulus development","1/9","59/21077",0.0249177591154252,0.0438114445985497,0.0124763794298502,"Bmp4",1
"GO:0060711","GO:0060711","labyrinthine layer development","1/9","59/21077",0.0249177591154252,0.0438114445985497,0.0124763794298502,"Fgfr2",1
"GO:2001169","GO:2001169","regulation of ATP biosynthetic process","1/9","59/21077",0.0249177591154252,0.0438114445985497,0.0124763794298502,"Myc",1
"GO:0010662","GO:0010662","regulation of striated muscle cell apoptotic process","1/9","60/21077",0.0253352936176591,0.0444061484378375,0.012645735880324,"Gata6",1
"GO:0050982","GO:0050982","detection of mechanical stimulus","1/9","60/21077",0.0253352936176591,0.0444061484378375,0.012645735880324,"Myc",1
"GO:0010659","GO:0010659","cardiac muscle cell apoptotic process","1/9","61/21077",0.0257526691877903,0.0449267749070485,0.0127939969895072,"Gata6",1
"GO:0014911","GO:0014911","positive regulation of smooth muscle cell migration","1/9","61/21077",0.0257526691877903,0.0449267749070485,0.0127939969895072,"Myc",1
"GO:0071156","GO:0071156","regulation of cell cycle arrest","1/9","61/21077",0.0257526691877903,0.0449267749070485,0.0127939969895072,"Gata6",1
"GO:0003229","GO:0003229","ventricular cardiac muscle tissue development","1/9","62/21077",0.0261698858787546,0.0455128450065297,0.0129608947715963,"Fgfr2",1
"GO:1905268","GO:1905268","negative regulation of chromatin organization","1/9","62/21077",0.0261698858787546,0.0455128450065297,0.0129608947715963,"Dnmt3b",1
"GO:0030858","GO:0030858","positive regulation of epithelial cell differentiation","1/9","63/21077",0.0265869437434748,0.0460237666038513,0.0131063921813599,"Bmp4",1
"GO:0045661","GO:0045661","regulation of myoblast differentiation","1/9","63/21077",0.0265869437434748,0.0460237666038513,0.0131063921813599,"Bmp4",1
"GO:2000242","GO:2000242","negative regulation of reproductive process","1/9","63/21077",0.0265869437434748,0.0460237666038513,0.0131063921813599,"Bmp4",1
"GO:0001707","GO:0001707","mesoderm formation","1/9","64/21077",0.0270038428348572,0.0464582242320125,0.0132301146074246,"Bmp4",1
"GO:0010658","GO:0010658","striated muscle cell apoptotic process","1/9","64/21077",0.0270038428348572,0.0464582242320125,0.0132301146074246,"Gata6",1
"GO:0030512","GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","1/9","64/21077",0.0270038428348572,0.0464582242320125,0.0132301146074246,"Smad6",1
"GO:0035904","GO:0035904","aorta development","1/9","64/21077",0.0270038428348572,0.0464582242320125,0.0132301146074246,"Smad6",1
"GO:0045668","GO:0045668","negative regulation of osteoblast differentiation","1/9","65/21077",0.0274205832057935,0.0471028423167006,0.0134136853589852,"Smad6",1
"GO:0042306","GO:0042306","regulation of protein import into nucleus","1/9","66/21077",0.0278371649091605,0.047599427020244,0.0135550999879078,"Bmp4",1
"GO:0046324","GO:0046324","regulation of glucose import","1/9","66/21077",0.0278371649091605,0.047599427020244,0.0135550999879078,"Myc",1
"GO:1903845","GO:1903845","negative regulation of cellular response to transforming growth factor beta stimulus","1/9","66/21077",0.0278371649091605,0.047599427020244,0.0135550999879078,"Smad6",1
"GO:0048332","GO:0048332","mesoderm morphogenesis","1/9","68/21077",0.0286698525246174,0.0489485287005663,0.01393928965815,"Bmp4",1
"GO:0000768","GO:0000768","syncytium formation by plasma membrane fusion","1/9","69/21077",0.029085958542385,0.0491346509313292,0.0139922925114593,"Pitx2",1
"GO:0001541","GO:0001541","ovarian follicle development","1/9","69/21077",0.029085958542385,0.0491346509313292,0.0139922925114593,"Bmp4",1
"GO:0007405","GO:0007405","neuroblast proliferation","1/9","69/21077",0.029085958542385,0.0491346509313292,0.0139922925114593,"Fgfr2",1
"GO:0048146","GO:0048146","positive regulation of fibroblast proliferation","1/9","69/21077",0.029085958542385,0.0491346509313292,0.0139922925114593,"Myc",1
"GO:0061035","GO:0061035","regulation of cartilage development","1/9","69/21077",0.029085958542385,0.0491346509313292,0.0139922925114593,"Bmp4",1
"GO:0140253","GO:0140253","cell-cell fusion","1/9","69/21077",0.029085958542385,0.0491346509313292,0.0139922925114593,"Pitx2",1
"GO:2000107","GO:2000107","negative regulation of leukocyte apoptotic process","1/9","69/21077",0.029085958542385,0.0491346509313292,0.0139922925114593,"Bmp4",1
"GO:0006949","GO:0006949","syncytium formation","1/9","71/21077",0.0299176952620791,0.0503120400803733,0.0143275828424371,"Pitx2",1
"GO:0051193","GO:0051193","regulation of cofactor metabolic process","1/9","71/21077",0.0299176952620791,0.0503120400803733,0.0143275828424371,"Myc",1
"GO:1904589","GO:1904589","regulation of protein import","1/9","71/21077",0.0299176952620791,0.0503120400803733,0.0143275828424371,"Bmp4",1
"GO:0043627","GO:0043627","response to estrogen","1/9","72/21077",0.0303333260695936,0.0509345205366489,0.0145048493633502,"Gata6",1
"GO:0030808","GO:0030808","regulation of nucleotide biosynthetic process","1/9","73/21077",0.0307487985792519,0.0514009767294958,0.014637684162629,"Myc",1
"GO:0042733","GO:0042733","embryonic digit morphogenesis","1/9","73/21077",0.0307487985792519,0.0514009767294958,0.014637684162629,"Bmp4",1
"GO:1900371","GO:1900371","regulation of purine nucleotide biosynthetic process","1/9","73/21077",0.0307487985792519,0.0514009767294958,0.014637684162629,"Myc",1
"GO:0002066","GO:0002066","columnar/cuboidal epithelial cell development","1/9","74/21077",0.0311641128438105,0.0514805403909554,0.0146603418594544,"Bmp4",1
"GO:0008543","GO:0008543","fibroblast growth factor receptor signaling pathway","1/9","74/21077",0.0311641128438105,0.0514805403909554,0.0146603418594544,"Fgfr2",1
"GO:0031060","GO:0031060","regulation of histone methylation","1/9","74/21077",0.0311641128438105,0.0514805403909554,0.0146603418594544,"Dnmt3b",1
"GO:0042130","GO:0042130","negative regulation of T cell proliferation","1/9","74/21077",0.0311641128438105,0.0514805403909554,0.0146603418594544,"Bmp4",1
"GO:0045669","GO:0045669","positive regulation of osteoblast differentiation","1/9","74/21077",0.0311641128438105,0.0514805403909554,0.0146603418594544,"Bmp4",1
"GO:0051155","GO:0051155","positive regulation of striated muscle cell differentiation","1/9","74/21077",0.0311641128438105,0.0514805403909554,0.0146603418594544,"Bmp4",1
"GO:0060191","GO:0060191","regulation of lipase activity","1/9","74/21077",0.0311641128438105,0.0514805403909554,0.0146603418594544,"Fgfr2",1
"GO:2000573","GO:2000573","positive regulation of DNA biosynthetic process","1/9","74/21077",0.0311641128438105,0.0514805403909554,0.0146603418594544,"Myc",1
"GO:0021879","GO:0021879","forebrain neuron differentiation","1/9","75/21077",0.0315792689160103,0.0517844526880403,0.0147468883124776,"Fgfr2",1
"GO:0045843","GO:0045843","negative regulation of striated muscle tissue development","1/9","75/21077",0.0315792689160103,0.0517844526880403,0.0147468883124776,"Bmp4",1
"GO:0046323","GO:0046323","glucose import","1/9","75/21077",0.0315792689160103,0.0517844526880403,0.0147468883124776,"Myc",1
"GO:0060350","GO:0060350","endochondral bone morphogenesis","1/9","75/21077",0.0315792689160103,0.0517844526880403,0.0147468883124776,"Bmp4",1
"GO:0097327","GO:0097327","response to antineoplastic agent","1/9","75/21077",0.0315792689160103,0.0517844526880403,0.0147468883124776,"Bmp4",1
"GO:0019229","GO:0019229","regulation of vasoconstriction","1/9","76/21077",0.0319942668485765,0.0522355377119617,0.0148753457957936,"Smad6",1
"GO:0048844","GO:0048844","artery morphogenesis","1/9","76/21077",0.0319942668485765,0.0522355377119617,0.0148753457957936,"Bmp4",1
"GO:2001259","GO:2001259","positive regulation of cation channel activity","1/9","76/21077",0.0319942668485765,0.0522355377119617,0.0148753457957936,"Bmp4",1
"GO:0048635","GO:0048635","negative regulation of muscle organ development","1/9","77/21077",0.0324091066942196,0.0528358071288587,0.0150462871804927,"Bmp4",1
"GO:0003208","GO:0003208","cardiac ventricle morphogenesis","1/9","78/21077",0.0328237885056367,0.0532020884606558,0.0151505947402055,"Fgfr2",1
"GO:0006919","GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","1/9","78/21077",0.0328237885056367,0.0532020884606558,0.0151505947402055,"Myc",1
"GO:0061180","GO:0061180","mammary gland epithelium development","1/9","78/21077",0.0328237885056367,0.0532020884606558,0.0151505947402055,"Fgfr2",1
"GO:1901862","GO:1901862","negative regulation of muscle tissue development","1/9","78/21077",0.0328237885056367,0.0532020884606558,0.0151505947402055,"Bmp4",1
"GO:0070373","GO:0070373","negative regulation of ERK1 and ERK2 cascade","1/9","79/21077",0.0332383123355068,0.0537961124505312,0.0153197575869464,"Dusp6",1
"GO:0030500","GO:0030500","regulation of bone mineralization","1/9","80/21077",0.0336526782364965,0.0539985667978168,0.0153774114095287,"Bmp4",1
"GO:0045682","GO:0045682","regulation of epidermis development","1/9","80/21077",0.0336526782364965,0.0539985667978168,0.0153774114095287,"Bmp4",1
"GO:0051781","GO:0051781","positive regulation of cell division","1/9","80/21077",0.0336526782364965,0.0539985667978168,0.0153774114095287,"Fgfr2",1
"GO:0051881","GO:0051881","regulation of mitochondrial membrane potential","1/9","80/21077",0.0336526782364965,0.0539985667978168,0.0153774114095287,"Myc",1
"GO:1901019","GO:1901019","regulation of calcium ion transmembrane transporter activity","1/9","80/21077",0.0336526782364965,0.0539985667978168,0.0153774114095287,"Bmp4",1
"GO:1904427","GO:1904427","positive regulation of calcium ion transmembrane transport","1/9","80/21077",0.0336526782364965,0.0539985667978168,0.0153774114095287,"Bmp4",1
"GO:0043279","GO:0043279","response to alkaloid","1/9","81/21077",0.0340668862612558,0.0542744133891984,0.0154559654670368,"Myc",1
"GO:0045913","GO:0045913","positive regulation of carbohydrate metabolic process","1/9","81/21077",0.0340668862612558,0.0542744133891984,0.0154559654670368,"Myc",1
"GO:0048663","GO:0048663","neuron fate commitment","1/9","81/21077",0.0340668862612558,0.0542744133891984,0.0154559654670368,"Bmp4",1
"GO:0048747","GO:0048747","muscle fiber development","1/9","81/21077",0.0340668862612558,0.0542744133891984,0.0154559654670368,"Bmp4",1
"GO:0060113","GO:0060113","inner ear receptor cell differentiation","1/9","81/21077",0.0340668862612558,0.0542744133891984,0.0154559654670368,"Bmp4",1
"GO:0006096","GO:0006096","glycolytic process","1/9","82/21077",0.0344809364624199,0.0548560352811226,0.0156215965133272,"Myc",1
"GO:0006757","GO:0006757","ATP generation from ADP","1/9","83/21077",0.0348948288926105,0.0554357565386153,0.0157866863075192,"Myc",1
"GO:0006342","GO:0006342","chromatin silencing","1/9","84/21077",0.0353085636044312,0.0559343581852376,0.0159286753102697,"Dnmt3b",1
"GO:0055072","GO:0055072","iron ion homeostasis","1/9","84/21077",0.0353085636044312,0.0559343581852376,0.0159286753102697,"Myc",1
"GO:0014910","GO:0014910","regulation of smooth muscle cell migration","1/9","85/21077",0.0357221406504731,0.0563504190542674,0.0160471588096269,"Myc",1
"GO:0032204","GO:0032204","regulation of telomere maintenance","1/9","85/21077",0.0357221406504731,0.0563504190542674,0.0160471588096269,"Myc",1
"GO:0032526","GO:0032526","response to retinoic acid","1/9","85/21077",0.0357221406504731,0.0563504190542674,0.0160471588096269,"Lefty1",1
"GO:0010827","GO:0010827","regulation of glucose transmembrane transport","1/9","86/21077",0.0361355600833113,0.0567627311266601,0.0161645747475357,"Myc",1
"GO:0042475","GO:0042475","odontogenesis of dentin-containing tooth","1/9","86/21077",0.0361355600833113,0.0567627311266601,0.0161645747475357,"Bmp4",1
"GO:0042866","GO:0042866","pyruvate biosynthetic process","1/9","86/21077",0.0361355600833113,0.0567627311266601,0.0161645747475357,"Myc",1
"GO:0042490","GO:0042490","mechanoreceptor differentiation","1/9","87/21077",0.0365488219555073,0.0572513015247108,0.016303707107131,"Bmp4",1
"GO:0051384","GO:0051384","response to glucocorticoid","1/9","87/21077",0.0365488219555073,0.0572513015247108,0.016303707107131,"Bmp4",1
"GO:0008589","GO:0008589","regulation of smoothened signaling pathway","1/9","88/21077",0.0369619263196039,0.057416584574142,0.016350775494328,"Fgfr2",1
"GO:0010717","GO:0010717","regulation of epithelial to mesenchymal transition","1/9","88/21077",0.0369619263196039,0.057416584574142,0.016350775494328,"Bmp4",1
"GO:0021872","GO:0021872","forebrain generation of neurons","1/9","88/21077",0.0369619263196039,0.057416584574142,0.016350775494328,"Fgfr2",1
