"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042136","GO:0042136","neurotransmitter biosynthetic process","1/12","104/21077",0.0576453241953329,0.077119221594654,0.023631552360778,"Klf4",1
"GO:0043255","GO:0043255","regulation of carbohydrate biosynthetic process","1/12","104/21077",0.0576453241953329,0.077119221594654,0.023631552360778,"Esrrb",1
"GO:0044264","GO:0044264","cellular polysaccharide metabolic process","1/12","104/21077",0.0576453241953329,0.077119221594654,0.023631552360778,"Esrrb",1
"GO:0048704","GO:0048704","embryonic skeletal system morphogenesis","1/12","104/21077",0.0576453241953329,0.077119221594654,0.023631552360778,"Bmp4",1
"GO:2001022","GO:2001022","positive regulation of response to DNA damage stimulus","1/12","104/21077",0.0576453241953329,0.077119221594654,0.023631552360778,"Myc",1
"GO:0055017","GO:0055017","cardiac muscle tissue growth","1/12","105/21077",0.0581845058150177,0.0777532857976469,0.0238258479086749,"Jarid2",1
"GO:0014812","GO:0014812","muscle cell migration","1/12","106/21077",0.0587234046291613,0.0779491072583076,0.0238858532485277,"Myc",1
"GO:0014897","GO:0014897","striated muscle hypertrophy","1/12","106/21077",0.0587234046291613,0.0779491072583076,0.0238858532485277,"Jarid2",1
"GO:0032091","GO:0032091","negative regulation of protein binding","1/12","106/21077",0.0587234046291613,0.0779491072583076,0.0238858532485277,"Myc",1
"GO:0045778","GO:0045778","positive regulation of ossification","1/12","106/21077",0.0587234046291613,0.0779491072583076,0.0238858532485277,"Bmp4",1
"GO:1903825","GO:1903825","organic acid transmembrane transport","1/12","106/21077",0.0587234046291613,0.0779491072583076,0.0238858532485277,"Myc",1
"GO:1905039","GO:1905039","carboxylic acid transmembrane transport","1/12","106/21077",0.0587234046291613,0.0779491072583076,0.0238858532485277,"Myc",1
"GO:0042035","GO:0042035","regulation of cytokine biosynthetic process","1/12","107/21077",0.0592620207726192,0.0784892541788468,0.0240513698340338,"Klf4",1
"GO:0060840","GO:0060840","artery development","1/12","107/21077",0.0592620207726192,0.0784892541788468,0.0240513698340338,"Bmp4",1
"GO:0003014","GO:0003014","renal system process","1/12","108/21077",0.0598003543801884,0.0789391167454978,0.024189220691176,"Bmp4",1
"GO:0014896","GO:0014896","muscle hypertrophy","1/12","108/21077",0.0598003543801884,0.0789391167454978,0.024189220691176,"Jarid2",1
"GO:1904659","GO:1904659","glucose transmembrane transport","1/12","108/21077",0.0598003543801884,0.0789391167454978,0.024189220691176,"Myc",1
"GO:0008645","GO:0008645","hexose transmembrane transport","1/12","109/21077",0.060338405586609,0.0792107703295571,0.0242724631794033,"Myc",1
"GO:0032963","GO:0032963","collagen metabolic process","1/12","109/21077",0.060338405586609,0.0792107703295571,0.0242724631794033,"Bmp4",1
"GO:0034968","GO:0034968","histone lysine methylation","1/12","109/21077",0.060338405586609,0.0792107703295571,0.0242724631794033,"Jarid2",1
"GO:0048145","GO:0048145","regulation of fibroblast proliferation","1/12","109/21077",0.060338405586609,0.0792107703295571,0.0242724631794033,"Myc",1
"GO:2000379","GO:2000379","positive regulation of reactive oxygen species metabolic process","1/12","109/21077",0.060338405586609,0.0792107703295571,0.0242724631794033,"Klf4",1
"GO:0001843","GO:0001843","neural tube closure","1/12","110/21077",0.060876174526563,0.0797410989402891,0.0244349711517841,"Bmp4",1
"GO:0045446","GO:0045446","endothelial cell differentiation","1/12","110/21077",0.060876174526563,0.0797410989402891,0.0244349711517841,"Bmp4",1
"GO:0015749","GO:0015749","monosaccharide transmembrane transport","1/12","111/21077",0.0614136613346752,0.0801808152365091,0.0245697128992129,"Myc",1
"GO:0048144","GO:0048144","fibroblast proliferation","1/12","111/21077",0.0614136613346752,0.0801808152365091,0.0245697128992129,"Myc",1
"GO:0060606","GO:0060606","tube closure","1/12","111/21077",0.0614136613346752,0.0801808152365091,0.0245697128992129,"Bmp4",1
"GO:0032092","GO:0032092","positive regulation of protein binding","1/12","112/21077",0.0619508661455108,0.0807053906507638,0.0247304579263644,"Bmp4",1
"GO:0034219","GO:0034219","carbohydrate transmembrane transport","1/12","112/21077",0.0619508661455108,0.0807053906507638,0.0247304579263644,"Myc",1
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","1/12","113/21077",0.0624877890935794,0.0807868162684888,0.024755409082626,"Esrrb",1
"GO:0008585","GO:0008585","female gonad development","1/12","113/21077",0.0624877890935794,0.0807868162684888,0.024755409082626,"Bmp4",1
"GO:0008630","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","1/12","113/21077",0.0624877890935794,0.0807868162684888,0.024755409082626,"Myc",1
"GO:0032414","GO:0032414","positive regulation of ion transmembrane transporter activity","1/12","113/21077",0.0624877890935794,0.0807868162684888,0.024755409082626,"Bmp4",1
"GO:0043401","GO:0043401","steroid hormone mediated signaling pathway","1/12","113/21077",0.0624877890935794,0.0807868162684888,0.024755409082626,"Bmp4",1
"GO:0071901","GO:0071901","negative regulation of protein serine/threonine kinase activity","1/12","113/21077",0.0624877890935794,0.0807868162684888,0.024755409082626,"Bmp4",1
"GO:1905269","GO:1905269","positive regulation of chromatin organization","1/12","113/21077",0.0624877890935794,0.0807868162684888,0.024755409082626,"Jarid2",1
"GO:0022037","GO:0022037","metencephalon development","1/12","114/21077",0.0630244303133312,0.080953794109365,0.0248065759059958,"Gbx2",1
"GO:0042472","GO:0042472","inner ear morphogenesis","1/12","114/21077",0.0630244303133312,0.080953794109365,0.0248065759059958,"Gbx2",1
"GO:0046822","GO:0046822","regulation of nucleocytoplasmic transport","1/12","114/21077",0.0630244303133312,0.080953794109365,0.0248065759059958,"Bmp4",1
"GO:0060419","GO:0060419","heart growth","1/12","114/21077",0.0630244303133312,0.080953794109365,0.0248065759059958,"Jarid2",1
"GO:1904019","GO:1904019","epithelial cell apoptotic process","1/12","114/21077",0.0630244303133312,0.080953794109365,0.0248065759059958,"Bmp4",1
"GO:1905330","GO:1905330","regulation of morphogenesis of an epithelium","1/12","114/21077",0.0630244303133312,0.080953794109365,0.0248065759059958,"Bmp4",1
"GO:0005976","GO:0005976","polysaccharide metabolic process","1/12","115/21077",0.0635607899391594,0.0814671630187935,0.0249638869370552,"Esrrb",1
"GO:0016525","GO:0016525","negative regulation of angiogenesis","1/12","115/21077",0.0635607899391594,0.0814671630187935,0.0249638869370552,"Klf4",1
"GO:0030282","GO:0030282","bone mineralization","1/12","116/21077",0.0640968681053999,0.0819779686498248,0.0251204125057305,"Bmp4",1
"GO:0046545","GO:0046545","development of primary female sexual characteristics","1/12","116/21077",0.0640968681053999,0.0819779686498248,0.0251204125057305,"Bmp4",1
"GO:0014020","GO:0014020","primary neural tube formation","1/12","117/21077",0.0646326649463296,0.0823980070759624,0.0252491243865763,"Bmp4",1
"GO:0043534","GO:0043534","blood vessel endothelial cell migration","1/12","117/21077",0.0646326649463296,0.0823980070759624,0.0252491243865763,"Klf4",1
"GO:0051701","GO:0051701","interaction with host","1/12","117/21077",0.0646326649463296,0.0823980070759624,0.0252491243865763,"Myc",1
"GO:0002062","GO:0002062","chondrocyte differentiation","1/12","119/21077",0.0657034151890821,0.0834062522954056,0.0255580797832089,"Bmp4",1
"GO:0042089","GO:0042089","cytokine biosynthetic process","1/12","119/21077",0.0657034151890821,0.0834062522954056,0.0255580797832089,"Klf4",1
"GO:0060759","GO:0060759","regulation of response to cytokine stimulus","1/12","119/21077",0.0657034151890821,0.0834062522954056,0.0255580797832089,"Klf4",1
"GO:2000181","GO:2000181","negative regulation of blood vessel morphogenesis","1/12","119/21077",0.0657034151890821,0.0834062522954056,0.0255580797832089,"Klf4",1
"GO:0032411","GO:0032411","positive regulation of transporter activity","1/12","120/21077",0.0662383688591716,0.0837286698622826,0.0256568778189792,"Bmp4",1
"GO:0036294","GO:0036294","cellular response to decreased oxygen levels","1/12","120/21077",0.0662383688591716,0.0837286698622826,0.0256568778189792,"Myc",1
"GO:0046620","GO:0046620","regulation of organ growth","1/12","120/21077",0.0662383688591716,0.0837286698622826,0.0256568778189792,"Jarid2",1
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle","1/12","120/21077",0.0662383688591716,0.0837286698622826,0.0256568778189792,"Klf4",1
"GO:0018022","GO:0018022","peptidyl-lysine methylation","1/12","121/21077",0.0667730417404848,0.0842258896874687,0.0258092403051498,"Jarid2",1
"GO:1903409","GO:1903409","reactive oxygen species biosynthetic process","1/12","121/21077",0.0667730417404848,0.0842258896874687,0.0258092403051498,"Klf4",1
"GO:0046717","GO:0046717","acid secretion","1/12","122/21077",0.0673074339670124,0.0847206560598509,0.0259608509826636,"Myc",1
"GO:1900180","GO:1900180","regulation of protein localization to nucleus","1/12","122/21077",0.0673074339670124,0.0847206560598509,0.0259608509826636,"Bmp4",1
"GO:0003158","GO:0003158","endothelium development","1/12","123/21077",0.0678415456726863,0.0850337775413691,0.0260568004299321,"Bmp4",1
"GO:0010906","GO:0010906","regulation of glucose metabolic process","1/12","123/21077",0.0678415456726863,0.0850337775413691,0.0260568004299321,"Esrrb",1
"GO:0043280","GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","1/12","123/21077",0.0678415456726863,0.0850337775413691,0.0260568004299321,"Myc",1
"GO:0050868","GO:0050868","negative regulation of T cell activation","1/12","123/21077",0.0678415456726863,0.0850337775413691,0.0260568004299321,"Bmp4",1
"GO:0014902","GO:0014902","myotube differentiation","1/12","124/21077",0.0683753769913813,0.0855230318716962,0.0262067220588825,"Pitx2",1
"GO:0051153","GO:0051153","regulation of striated muscle cell differentiation","1/12","124/21077",0.0683753769913813,0.0855230318716962,0.0262067220588825,"Bmp4",1
"GO:0042107","GO:0042107","cytokine metabolic process","1/12","125/21077",0.0689089280569136,0.0861000442807558,0.0263835352926724,"Klf4",1
"GO:0055076","GO:0055076","transition metal ion homeostasis","1/12","126/21077",0.069442199003044,0.0866754986509199,0.0265598710984363,"Myc",1
"GO:0000723","GO:0000723","telomere maintenance","1/12","127/21077",0.0699751899634737,0.0869764613518881,0.0266520947448827,"Myc",1
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","1/12","127/21077",0.0699751899634737,0.0869764613518881,0.0266520947448827,"Myc",1
"GO:0009582","GO:0009582","detection of abiotic stimulus","1/12","127/21077",0.0699751899634737,0.0869764613518881,0.0266520947448827,"Myc",1
"GO:0010212","GO:0010212","response to ionizing radiation","1/12","127/21077",0.0699751899634737,0.0869764613518881,0.0266520947448827,"Myc",1
"GO:0009581","GO:0009581","detection of external stimulus","1/12","128/21077",0.0705079010718478,0.0874562102785042,0.0267991036441549,"Myc",1
"GO:0030218","GO:0030218","erythrocyte differentiation","1/12","128/21077",0.0705079010718478,0.0874562102785042,0.0267991036441549,"Bmp4",1
"GO:0014065","GO:0014065","phosphatidylinositol 3-kinase signaling","1/12","129/21077",0.0710403324617539,0.0878424027950318,0.0269174441627305,"Klf4",1
"GO:0032200","GO:0032200","telomere organization","1/12","129/21077",0.0710403324617539,0.0878424027950318,0.0269174441627305,"Myc",1
"GO:0034763","GO:0034763","negative regulation of transmembrane transport","1/12","129/21077",0.0710403324617539,0.0878424027950318,0.0269174441627305,"Myc",1
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","1/12","130/21077",0.0715724842667211,0.0884087059543333,0.0270909757737139,"Esrrb",1
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway","1/12","131/21077",0.0721043566202226,0.0889734918129455,0.0272640424400319,"Pou5f1",1
"GO:0001841","GO:0001841","neural tube formation","1/12","132/21077",0.0726359496556739,0.0893519628375266,0.0273800168709129,"Bmp4",1
"GO:0001936","GO:0001936","regulation of endothelial cell proliferation","1/12","132/21077",0.0726359496556739,0.0893519628375266,0.0273800168709129,"Bmp4",1
"GO:0050906","GO:0050906","detection of stimulus involved in sensory perception","1/12","132/21077",0.0726359496556739,0.0893519628375266,0.0273800168709129,"Myc",1
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","1/12","134/21077",0.0736982983057979,0.0903789831075217,0.0276947254842017,"Bmp4",1
"GO:0051928","GO:0051928","positive regulation of calcium ion transport","1/12","134/21077",0.0736982983057979,0.0903789831075217,0.0276947254842017,"Bmp4",1
"GO:0071453","GO:0071453","cellular response to oxygen levels","1/12","134/21077",0.0736982983057979,0.0903789831075217,0.0276947254842017,"Myc",1
"GO:1901655","GO:1901655","cellular response to ketone","1/12","135/21077",0.0742290541870155,0.0908429492719944,0.0278368980902349,"Bmp4",1
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition","1/12","135/21077",0.0742290541870155,0.0908429492719944,0.0278368980902349,"Klf4",1
"GO:0007034","GO:0007034","vacuolar transport","1/12","136/21077",0.0747595312832692,0.0913983192714429,0.0280070794659049,"Cdx2",1
"GO:0016571","GO:0016571","histone methylation","1/12","138/21077",0.0758196496533471,0.0925046288503477,0.0283460846088579,"Jarid2",1
"GO:0048706","GO:0048706","embryonic skeletal system development","1/12","138/21077",0.0758196496533471,0.0925046288503477,0.0283460846088579,"Bmp4",1
"GO:0034101","GO:0034101","erythrocyte homeostasis","1/12","139/21077",0.0763492911932563,0.0930555778142756,0.0285149112518135,"Bmp4",1
"GO:2001056","GO:2001056","positive regulation of cysteine-type endopeptidase activity","1/12","140/21077",0.0768786544803742,0.0936050624521002,0.0286832891830438,"Myc",1
"GO:0017158","GO:0017158","regulation of calcium ion-dependent exocytosis","1/12","141/21077",0.0774077396476016,0.0941530874081032,0.0288512198256904,"Pou5f1",1
"GO:0007050","GO:0007050","cell cycle arrest","1/12","143/21077",0.0784650761536976,0.0952447767568305,0.0291857449087073,"Myc",1
"GO:0031333","GO:0031333","negative regulation of protein complex assembly","1/12","143/21077",0.0784650761536976,0.0952447767568305,0.0291857449087073,"Lefty1",1
"GO:0010634","GO:0010634","positive regulation of epithelial cell migration","1/12","144/21077",0.0789933277580804,0.0955939560280527,0.0292927435020614,"Bmp4",1
"GO:0090288","GO:0090288","negative regulation of cellular response to growth factor stimulus","1/12","144/21077",0.0789933277580804,0.0955939560280527,0.0292927435020614,"Nanog",1
"GO:2001251","GO:2001251","negative regulation of chromosome organization","1/12","144/21077",0.0789933277580804,0.0955939560280527,0.0292927435020614,"Jarid2",1
"GO:0035821","GO:0035821","modification of morphology or physiology of other organism","1/12","145/21077",0.0795213017736015,0.0959406798726043,0.0293989896819089,"Myc",1
"GO:0050680","GO:0050680","negative regulation of epithelial cell proliferation","1/12","145/21077",0.0795213017736015,0.0959406798726043,0.0293989896819089,"Bmp4",1
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","1/12","145/21077",0.0795213017736015,0.0959406798726043,0.0293989896819089,"Klf4",1
"GO:0001935","GO:0001935","endothelial cell proliferation","1/12","146/21077",0.0800489983328754,0.0963822282957449,0.0295342928458349,"Bmp4",1
"GO:0031099","GO:0031099","regeneration","1/12","146/21077",0.0800489983328754,0.0963822282957449,0.0295342928458349,"Klf4",1
"GO:0046660","GO:0046660","female sex differentiation","1/12","147/21077",0.080576417568459,0.096919364017763,0.0296988867133202,"Bmp4",1
"GO:0008643","GO:0008643","carbohydrate transport","1/12","148/21077",0.0811035596128538,0.0973569416500722,0.0298329731124824,"Myc",1
"GO:0042133","GO:0042133","neurotransmitter metabolic process","1/12","148/21077",0.0811035596128538,0.0973569416500722,0.0298329731124824,"Klf4",1
"GO:0030856","GO:0030856","regulation of epithelial cell differentiation","1/12","149/21077",0.0816304245985023,0.0978908109873388,0.0299965660655304,"Bmp4",1
"GO:0045667","GO:0045667","regulation of osteoblast differentiation","1/12","150/21077",0.0821570126577926,0.0984232754654159,0.0301597285292294,"Bmp4",1
"GO:0015718","GO:0015718","monocarboxylic acid transport","1/12","151/21077",0.0826833239230529,0.0987560341846483,0.030261695392152,"Myc",1
"GO:0022612","GO:0022612","gland morphogenesis","1/12","151/21077",0.0826833239230529,0.0987560341846483,0.030261695392152,"Bmp4",1
"GO:0045580","GO:0045580","regulation of T cell differentiation","1/12","151/21077",0.0826833239230529,0.0987560341846483,0.030261695392152,"Bmp4",1
"GO:0006865","GO:0006865","amino acid transport","1/12","152/21077",0.0832093585265566,0.0992848402038594,0.030423736798604,"Myc",1
"GO:0006606","GO:0006606","protein import into nucleus","1/12","153/21077",0.08373511660052,0.0998122589878199,0.0305853531161899,"Bmp4",1
"GO:0001838","GO:0001838","embryonic epithelial tube formation","1/12","154/21077",0.0842605982771015,0.10023815683264,0.0307158604918103,"Bmp4",1
"GO:0031056","GO:0031056","regulation of histone modification","1/12","154/21077",0.0842605982771015,0.10023815683264,0.0307158604918103,"Jarid2",1
"GO:0010675","GO:0010675","regulation of cellular carbohydrate metabolic process","1/12","155/21077",0.0847858036884038,0.100762390824105,0.0308765008971781,"Esrrb",1
"GO:0010950","GO:0010950","positive regulation of endopeptidase activity","1/12","157/21077",0.0858353862432946,0.101503750398817,0.0311036748396232,"Myc",1
"GO:0051170","GO:0051170","import into nucleus","1/12","157/21077",0.0858353862432946,0.101503750398817,0.0311036748396232,"Bmp4",1
"GO:0051250","GO:0051250","negative regulation of lymphocyte activation","1/12","157/21077",0.0858353862432946,0.101503750398817,0.0311036748396232,"Bmp4",1
"GO:0060402","GO:0060402","calcium ion transport into cytosol","1/12","157/21077",0.0858353862432946,0.101503750398817,0.0311036748396232,"Bmp4",1
"GO:1903169","GO:1903169","regulation of calcium ion transmembrane transport","1/12","157/21077",0.0858353862432946,0.101503750398817,0.0311036748396232,"Bmp4",1
"GO:0002244","GO:0002244","hematopoietic progenitor cell differentiation","1/12","158/21077",0.086359763650803,0.102022634560711,0.0312626759030083,"Bmp4",1
"GO:0031214","GO:0031214","biomineral tissue development","1/12","159/21077",0.0868838653208727,0.102438741308091,0.0313901830041572,"Bmp4",1
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","1/12","159/21077",0.0868838653208727,0.102438741308091,0.0313901830041572,"Klf4",1
"GO:0009755","GO:0009755","hormone-mediated signaling pathway","1/12","160/21077",0.0874076913853221,0.102751447861247,0.0314860053054155,"Bmp4",1
"GO:0071383","GO:0071383","cellular response to steroid hormone stimulus","1/12","160/21077",0.0874076913853221,0.102751447861247,0.0314860053054155,"Bmp4",1
"GO:0072175","GO:0072175","epithelial tube formation","1/12","160/21077",0.0874076913853221,0.102751447861247,0.0314860053054155,"Bmp4",1
"GO:0071466","GO:0071466","cellular response to xenobiotic stimulus","1/12","161/21077",0.0879312419759125,0.103265064468264,0.0316433922381557,"Bmp4",1
"GO:0048017","GO:0048017","inositol lipid-mediated signaling","1/12","162/21077",0.0884545172243485,0.103471819952329,0.0317067480779391,"Klf4",1
"GO:0051147","GO:0051147","regulation of muscle cell differentiation","1/12","162/21077",0.0884545172243485,0.103471819952329,0.0317067480779391,"Bmp4",1
"GO:1904064","GO:1904064","positive regulation of cation transmembrane transport","1/12","162/21077",0.0884545172243485,0.103471819952329,0.0317067480779391,"Bmp4",1
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway","1/12","162/21077",0.0884545172243485,0.103471819952329,0.0317067480779391,"Bmp4",1
"GO:0030879","GO:0030879","mammary gland development","1/12","163/21077",0.0889775172622784,0.103676637904825,0.0317695102022026,"Bmp4",1
"GO:0030902","GO:0030902","hindbrain development","1/12","163/21077",0.0889775172622784,0.103676637904825,0.0317695102022026,"Gbx2",1
"GO:0045333","GO:0045333","cellular respiration","1/12","163/21077",0.0889775172622784,0.103676637904825,0.0317695102022026,"Myc",1
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","1/12","163/21077",0.0889775172622784,0.103676637904825,0.0317695102022026,"Klf4",1
"GO:0043433","GO:0043433","negative regulation of DNA-binding transcription factor activity","1/12","164/21077",0.0895002422212939,0.104183875710725,0.0319249424864196,"Klf4",1
"GO:0007088","GO:0007088","regulation of mitotic nuclear division","1/12","166/21077",0.0905448674286649,0.105091998028207,0.0322032173399751,"Bmp4",1
"GO:0010952","GO:0010952","positive regulation of peptidase activity","1/12","166/21077",0.0905448674286649,0.105091998028207,0.0322032173399751,"Myc",1
"GO:2001257","GO:2001257","regulation of cation channel activity","1/12","166/21077",0.0905448674286649,0.105091998028207,0.0322032173399751,"Bmp4",1
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle","1/12","169/21077",0.0921097454343955,0.106596909279417,0.0326643655245123,"Nanog",1
"GO:0051100","GO:0051100","negative regulation of binding","1/12","169/21077",0.0921097454343955,0.106596909279417,0.0326643655245123,"Myc",1
"GO:2000241","GO:2000241","regulation of reproductive process","1/12","169/21077",0.0921097454343955,0.106596909279417,0.0326643655245123,"Bmp4",1
"GO:0060401","GO:0060401","cytosolic calcium ion transport","1/12","170/21077",0.0926308226801763,0.107095965698128,0.0328172907958764,"Bmp4",1
"GO:0002262","GO:0002262","myeloid cell homeostasis","1/12","173/21077",0.0941924099858691,0.108795884402283,0.0333381948848394,"Bmp4",1
"GO:1901654","GO:1901654","response to ketone","1/12","174/21077",0.0947123913808258,0.109290581341669,0.033489784286082,"Bmp4",1
"GO:0035148","GO:0035148","tube formation","1/12","175/21077",0.0952320991406416,0.109784005972577,0.033640983815334,"Bmp4",1
"GO:0042129","GO:0042129","regulation of T cell proliferation","1/12","176/21077",0.0957515333962302,0.110276162133629,0.0337917946488603,"Bmp4",1
"GO:0006479","GO:0006479","protein methylation","1/12","177/21077",0.0962706942784485,0.110660238746298,0.0339094867935052,"Jarid2",1
"GO:0008213","GO:0008213","protein alkylation","1/12","177/21077",0.0962706942784485,0.110660238746298,0.0339094867935052,"Jarid2",1
"GO:0009612","GO:0009612","response to mechanical stimulus","1/12","178/21077",0.0967895819180974,0.111042523240012,0.0340266297812469,"Myc",1
"GO:0034767","GO:0034767","positive regulation of ion transmembrane transport","1/12","178/21077",0.0967895819180974,0.111042523240012,0.0340266297812469,"Bmp4",1
"GO:0010951","GO:0010951","negative regulation of endopeptidase activity","1/12","179/21077",0.0973081964459204,0.111423026093696,0.03414322682313,"Klf4",1
"GO:0017156","GO:0017156","calcium ion regulated exocytosis","1/12","179/21077",0.0973081964459204,0.111423026093696,0.03414322682313,"Pou5f1",1
"GO:1903034","GO:1903034","regulation of response to wounding","1/12","181/21077",0.0983446066887873,0.112501699782183,0.0344737635326894,"Klf4",1
"GO:0098656","GO:0098656","anion transmembrane transport","1/12","182/21077",0.0988624026650382,0.112985603045758,0.0346220454405493,"Myc",1
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium","1/12","183/21077",0.0993799260518782,0.113468268059233,0.0347699479128874,"Bmp4",1
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation","1/12","184/21077",0.0998971769797701,0.113949698526207,0.0349174720845935,"Bmp4",1
"GO:0001764","GO:0001764","neuron migration","1/12","185/21077",0.100414155579121,0.114102643899249,0.034964338955351,"Pitx2",1
"GO:0045766","GO:0045766","positive regulation of angiogenesis","1/12","185/21077",0.100414155579121,0.114102643899249,0.034964338955351,"Klf4",1
"GO:0061351","GO:0061351","neural precursor cell proliferation","1/12","185/21077",0.100414155579121,0.114102643899249,0.034964338955351,"Gbx2",1
"GO:2001252","GO:2001252","positive regulation of chromosome organization","1/12","185/21077",0.100414155579121,0.114102643899249,0.034964338955351,"Jarid2",1
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway","1/12","186/21077",0.100930861980282,0.114580559505234,0.0351107860723386,"Myc",1
"GO:0002695","GO:0002695","negative regulation of leukocyte activation","1/12","187/21077",0.101447296313547,0.115057257093956,0.0352568599537291,"Bmp4",1
"GO:1903305","GO:1903305","regulation of regulated secretory pathway","1/12","191/21077",0.103510315571573,0.117285452624824,0.0359396432893094,"Pou5f1",1
"GO:0016051","GO:0016051","carbohydrate biosynthetic process","1/12","193/21077",0.104540196176743,0.118339899185829,0.0362627561086918,"Esrrb",1
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","1/12","196/21077",0.106082983728435,0.119972406645441,0.0367630034492831,"Bmp4",1
"GO:0051783","GO:0051783","regulation of nuclear division","1/12","197/21077",0.106596704536599,0.120439120196801,0.0369060179338486,"Bmp4",1
"GO:2000377","GO:2000377","regulation of reactive oxygen species metabolic process","1/12","202/21077",0.109161251593671,0.12321989763225,0.0377581282924681,"Klf4",1
"GO:0001666","GO:0001666","response to hypoxia","1/12","203/21077",0.109673350514911,0.123680826692312,0.037899370242169,"Myc",1
"GO:0001649","GO:0001649","osteoblast differentiation","1/12","204/21077",0.110185179574689,0.124023356046298,0.0380043311092065,"Bmp4",1
"GO:1904018","GO:1904018","positive regulation of vasculature development","1/12","204/21077",0.110185179574689,0.124023356046298,0.0380043311092065,"Klf4",1
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","1/12","205/21077",0.110696738902295,0.124481615822203,0.0381447551133032,"Klf4",1
"GO:0050866","GO:0050866","negative regulation of cell activation","1/12","208/21077",0.112229799784107,0.126086636515226,0.0386365797163401,"Bmp4",1
"GO:0042098","GO:0042098","T cell proliferation","1/12","211/21077",0.113760437725351,0.127685915036364,0.0391266447524006,"Bmp4",1
"GO:0033157","GO:0033157","regulation of intracellular protein transport","1/12","212/21077",0.114270112543108,0.128016892999421,0.0392280659403031,"Bmp4",1
"GO:2001020","GO:2001020","regulation of response to DNA damage stimulus","1/12","212/21077",0.114270112543108,0.128016892999421,0.0392280659403031,"Myc",1
"GO:0032984","GO:0032984","protein-containing complex disassembly","1/12","214/21077",0.115288656207766,0.128794824929388,0.0394664467065503,"Myc",1
"GO:0050920","GO:0050920","regulation of chemotaxis","1/12","214/21077",0.115288656207766,0.128794824929388,0.0394664467065503,"Fgf4",1
"GO:0071824","GO:0071824","protein-DNA complex subunit organization","1/12","214/21077",0.115288656207766,0.128794824929388,0.0394664467065503,"Myc",1
"GO:0017038","GO:0017038","protein import","1/12","215/21077",0.115797525312186,0.129242181809106,0.0396035297489932,"Bmp4",1
"GO:0035265","GO:0035265","organ growth","1/12","216/21077",0.116306126102918,0.129567198424933,0.0397031242082759,"Jarid2",1
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation","1/12","216/21077",0.116306126102918,0.129567198424933,0.0397031242082759,"Myc",1
"GO:0033673","GO:0033673","negative regulation of kinase activity","1/12","217/21077",0.116814458708582,0.130011983922157,0.0398394193050056,"Bmp4",1
"GO:0043406","GO:0043406","positive regulation of MAP kinase activity","1/12","219/21077",0.117830319878909,0.131020281059384,0.0401483906107439,"Bmp4",1
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity","1/12","220/21077",0.118337848700535,0.13133958626726,0.0402462349300064,"Cdx2",1
"GO:0048545","GO:0048545","response to steroid hormone","1/12","220/21077",0.118337848700535,0.13133958626726,0.0402462349300064,"Bmp4",1
"GO:0021953","GO:0021953","central nervous system neuron differentiation","1/12","221/21077",0.118845109851016,0.131779879946428,0.0403811536042129,"Gbx2",1
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway","1/12","225/21077",0.120871480307527,0.133902234690123,0.0410315042718764,"Pou5f1",1
"GO:0036293","GO:0036293","response to decreased oxygen levels","1/12","229/21077",0.122893578283182,0.136015919511191,0.0416791982253472,"Myc",1
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","1/12","230/21077",0.123398436162144,0.136321534666613,0.0417728475179394,"Bmp4",1
"GO:0051606","GO:0051606","detection of stimulus","1/12","230/21077",0.123398436162144,0.136321534666613,0.0417728475179394,"Myc",1
"GO:0001894","GO:0001894","tissue homeostasis","1/12","231/21077",0.123903027650898,0.136625725217271,0.0418660602705696,"Esrrb",1
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway","1/12","231/21077",0.123903027650898,0.136625725217271,0.0418660602705696,"Bmp4",1
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation","1/12","232/21077",0.124407352877233,0.136928499196364,0.0419588389448412,"Bmp4",1
