"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001938","GO:0001938","positive regulation of endothelial cell proliferation","1/13","92/21077",0.0552970633740804,0.0751293434871472,0.022656691522358,"Bmp4",1
"GO:0014909","GO:0014909","smooth muscle cell migration","1/13","92/21077",0.0552970633740804,0.0751293434871472,0.022656691522358,"Myc",1
"GO:0043535","GO:0043535","regulation of blood vessel endothelial cell migration","1/13","92/21077",0.0552970633740804,0.0751293434871472,0.022656691522358,"Klf4",1
"GO:0032602","GO:0032602","chemokine production","1/13","93/21077",0.0558822975020833,0.075605461326348,0.0228002739697797,"Klf4",1
"GO:0045445","GO:0045445","myoblast differentiation","1/13","93/21077",0.0558822975020833,0.075605461326348,0.0228002739697797,"Bmp4",1
"GO:0051817","GO:0051817","modification of morphology or physiology of other organism involved in symbiotic interaction","1/13","93/21077",0.0558822975020833,0.075605461326348,0.0228002739697797,"Myc",1
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","1/13","93/21077",0.0558822975020833,0.075605461326348,0.0228002739697797,"Bmp4",1
"GO:0001570","GO:0001570","vasculogenesis","1/13","94/21077",0.0564671969555939,0.0762366348834433,0.0229906164367363,"Fgfr2",1
"GO:0014015","GO:0014015","positive regulation of gliogenesis","1/13","94/21077",0.0564671969555939,0.0762366348834433,0.0229906164367363,"Myc",1
"GO:0061053","GO:0061053","somite development","1/13","95/21077",0.0570517619100608,0.0768647168830108,0.0231800265853473,"Cdx2",1
"GO:0071456","GO:0071456","cellular response to hypoxia","1/13","95/21077",0.0570517619100608,0.0768647168830108,0.0231800265853473,"Myc",1
"GO:0006352","GO:0006352","DNA-templated transcription, initiation","1/13","96/21077",0.0576359925408475,0.0774897269233941,0.0233685103258683,"Myc",1
"GO:0046916","GO:0046916","cellular transition metal ion homeostasis","1/13","96/21077",0.0576359925408475,0.0774897269233941,0.0233685103258683,"Myc",1
"GO:0006304","GO:0006304","DNA modification","1/13","97/21077",0.0582198890232352,0.0777069606859346,0.0234340213248691,"Myc",1
"GO:0014066","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","1/13","97/21077",0.0582198890232352,0.0777069606859346,0.0234340213248691,"Klf4",1
"GO:0021761","GO:0021761","limbic system development","1/13","97/21077",0.0582198890232352,0.0777069606859346,0.0234340213248691,"Fgfr2",1
"GO:0045638","GO:0045638","negative regulation of myeloid cell differentiation","1/13","97/21077",0.0582198890232352,0.0777069606859346,0.0234340213248691,"Myc",1
"GO:0045685","GO:0045685","regulation of glial cell differentiation","1/13","97/21077",0.0582198890232352,0.0777069606859346,0.0234340213248691,"Bmp4",1
"GO:0048644","GO:0048644","muscle organ morphogenesis","1/13","97/21077",0.0582198890232352,0.0777069606859346,0.0234340213248691,"Fgfr2",1
"GO:0070167","GO:0070167","regulation of biomineral tissue development","1/13","97/21077",0.0582198890232352,0.0777069606859346,0.0234340213248691,"Bmp4",1
"GO:0010595","GO:0010595","positive regulation of endothelial cell migration","1/13","98/21077",0.0588034515324197,0.0782426090637982,0.0235955563456534,"Bmp4",1
"GO:0031058","GO:0031058","positive regulation of histone modification","1/13","98/21077",0.0588034515324197,0.0782426090637982,0.0235955563456534,"Jarid2",1
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","1/13","98/21077",0.0588034515324197,0.0782426090637982,0.0235955563456534,"Bmp4",1
"GO:0007006","GO:0007006","mitochondrial membrane organization","1/13","99/21077",0.0593866802435157,0.0787745047926346,0.023755959683297,"Myc",1
"GO:0030279","GO:0030279","negative regulation of ossification","1/13","99/21077",0.0593866802435157,0.0787745047926346,0.023755959683297,"Smad6",1
"GO:0043473","GO:0043473","pigmentation","1/13","99/21077",0.0593866802435157,0.0787745047926346,0.023755959683297,"Myc",1
"GO:0006119","GO:0006119","oxidative phosphorylation","1/13","100/21077",0.0599695753315523,0.0793026827793012,0.0239152418646307,"Myc",1
"GO:0042310","GO:0042310","vasoconstriction","1/13","100/21077",0.0599695753315523,0.0793026827793012,0.0239152418646307,"Smad6",1
"GO:0055013","GO:0055013","cardiac muscle cell development","1/13","100/21077",0.0599695753315523,0.0793026827793012,0.0239152418646307,"Bmp4",1
"GO:0007041","GO:0007041","lysosomal transport","1/13","101/21077",0.0605521369714767,0.0799909255582174,0.0241227946477462,"Cdx2",1
"GO:0001942","GO:0001942","hair follicle development","1/13","102/21077",0.0611343653381515,0.080430094540898,0.0242552344602741,"Fgfr2",1
"GO:0003300","GO:0003300","cardiac muscle hypertrophy","1/13","102/21077",0.0611343653381515,0.080430094540898,0.0242552344602741,"Jarid2",1
"GO:0010522","GO:0010522","regulation of calcium ion transport into cytosol","1/13","102/21077",0.0611343653381515,0.080430094540898,0.0242552344602741,"Bmp4",1
"GO:0021549","GO:0021549","cerebellum development","1/13","102/21077",0.0611343653381515,0.080430094540898,0.0242552344602741,"Gbx2",1
"GO:0048709","GO:0048709","oligodendrocyte differentiation","1/13","103/21077",0.0617162606063566,0.0810301158623724,0.0244361823743179,"Bmp4",1
"GO:0051897","GO:0051897","positive regulation of protein kinase B signaling","1/13","103/21077",0.0617162606063566,0.0810301158623724,0.0244361823743179,"Pou5f1",1
"GO:0017015","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","1/13","104/21077",0.0622978229507882,0.0812141659520397,0.0244916862016204,"Smad6",1
"GO:0022404","GO:0022404","molting cycle process","1/13","104/21077",0.0622978229507882,0.0812141659520397,0.0244916862016204,"Fgfr2",1
"GO:0022405","GO:0022405","hair cycle process","1/13","104/21077",0.0622978229507882,0.0812141659520397,0.0244916862016204,"Fgfr2",1
"GO:0043255","GO:0043255","regulation of carbohydrate biosynthetic process","1/13","104/21077",0.0622978229507882,0.0812141659520397,0.0244916862016204,"Esrrb",1
"GO:0044264","GO:0044264","cellular polysaccharide metabolic process","1/13","104/21077",0.0622978229507882,0.0812141659520397,0.0244916862016204,"Esrrb",1
"GO:0098773","GO:0098773","skin epidermis development","1/13","104/21077",0.0622978229507882,0.0812141659520397,0.0244916862016204,"Fgfr2",1
"GO:2001022","GO:2001022","positive regulation of response to DNA damage stimulus","1/13","104/21077",0.0622978229507882,0.0812141659520397,0.0244916862016204,"Myc",1
"GO:0014812","GO:0014812","muscle cell migration","1/13","106/21077",0.0634599495667026,0.0820646737368605,0.0247481731030578,"Myc",1
"GO:0014897","GO:0014897","striated muscle hypertrophy","1/13","106/21077",0.0634599495667026,0.0820646737368605,0.0247481731030578,"Jarid2",1
"GO:0032091","GO:0032091","negative regulation of protein binding","1/13","106/21077",0.0634599495667026,0.0820646737368605,0.0247481731030578,"Myc",1
"GO:0045778","GO:0045778","positive regulation of ossification","1/13","106/21077",0.0634599495667026,0.0820646737368605,0.0247481731030578,"Bmp4",1
"GO:0097756","GO:0097756","negative regulation of blood vessel diameter","1/13","106/21077",0.0634599495667026,0.0820646737368605,0.0247481731030578,"Smad6",1
"GO:1903825","GO:1903825","organic acid transmembrane transport","1/13","106/21077",0.0634599495667026,0.0820646737368605,0.0247481731030578,"Myc",1
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","1/13","106/21077",0.0634599495667026,0.0820646737368605,0.0247481731030578,"Smad6",1
"GO:1905039","GO:1905039","carboxylic acid transmembrane transport","1/13","106/21077",0.0634599495667026,0.0820646737368605,0.0247481731030578,"Myc",1
"GO:0042035","GO:0042035","regulation of cytokine biosynthetic process","1/13","107/21077",0.0640405141871605,0.0827323794112966,0.0249495325292321,"Klf4",1
"GO:0003014","GO:0003014","renal system process","1/13","108/21077",0.0646207465817995,0.0832315215973578,0.0251000584091411,"Bmp4",1
"GO:0014896","GO:0014896","muscle hypertrophy","1/13","108/21077",0.0646207465817995,0.0832315215973578,0.0251000584091411,"Jarid2",1
"GO:1904659","GO:1904659","glucose transmembrane transport","1/13","108/21077",0.0646207465817995,0.0832315215973578,0.0251000584091411,"Myc",1
"GO:0008645","GO:0008645","hexose transmembrane transport","1/13","109/21077",0.065200646924898,0.0836438578080365,0.0252244062856861,"Myc",1
"GO:0032963","GO:0032963","collagen metabolic process","1/13","109/21077",0.065200646924898,0.0836438578080365,0.0252244062856861,"Bmp4",1
"GO:0034968","GO:0034968","histone lysine methylation","1/13","109/21077",0.065200646924898,0.0836438578080365,0.0252244062856861,"Jarid2",1
"GO:0048145","GO:0048145","regulation of fibroblast proliferation","1/13","109/21077",0.065200646924898,0.0836438578080365,0.0252244062856861,"Myc",1
"GO:0001843","GO:0001843","neural tube closure","1/13","110/21077",0.0657802153906539,0.084219599824217,0.0253980323105067,"Bmp4",1
"GO:0045446","GO:0045446","endothelial cell differentiation","1/13","110/21077",0.0657802153906539,0.084219599824217,0.0253980323105067,"Bmp4",1
"GO:0015749","GO:0015749","monosaccharide transmembrane transport","1/13","111/21077",0.0663594521531821,0.0847085970002958,0.0255454987684776,"Myc",1
"GO:0048144","GO:0048144","fibroblast proliferation","1/13","111/21077",0.0663594521531821,0.0847085970002958,0.0255454987684776,"Myc",1
"GO:0060606","GO:0060606","tube closure","1/13","111/21077",0.0663594521531821,0.0847085970002958,0.0255454987684776,"Bmp4",1
"GO:0032092","GO:0032092","positive regulation of protein binding","1/13","112/21077",0.0669383573865127,0.0852785403697609,0.0257173761003937,"Bmp4",1
"GO:0034219","GO:0034219","carbohydrate transmembrane transport","1/13","112/21077",0.0669383573865127,0.0852785403697609,0.0257173761003937,"Myc",1
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","1/13","113/21077",0.0675169312645938,0.0854241723662051,0.0257612942163531,"Esrrb",1
"GO:0008585","GO:0008585","female gonad development","1/13","113/21077",0.0675169312645938,0.0854241723662051,0.0257612942163531,"Bmp4",1
"GO:0008630","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","1/13","113/21077",0.0675169312645938,0.0854241723662051,0.0257612942163531,"Myc",1
"GO:0032414","GO:0032414","positive regulation of ion transmembrane transporter activity","1/13","113/21077",0.0675169312645938,0.0854241723662051,0.0257612942163531,"Bmp4",1
"GO:0043401","GO:0043401","steroid hormone mediated signaling pathway","1/13","113/21077",0.0675169312645938,0.0854241723662051,0.0257612942163531,"Bmp4",1
"GO:0071901","GO:0071901","negative regulation of protein serine/threonine kinase activity","1/13","113/21077",0.0675169312645938,0.0854241723662051,0.0257612942163531,"Bmp4",1
"GO:1905269","GO:1905269","positive regulation of chromatin organization","1/13","113/21077",0.0675169312645938,0.0854241723662051,0.0257612942163531,"Jarid2",1
"GO:0022037","GO:0022037","metencephalon development","1/13","114/21077",0.0680951739612913,0.0858185754032712,0.02588023400115,"Gbx2",1
"GO:0046822","GO:0046822","regulation of nucleocytoplasmic transport","1/13","114/21077",0.0680951739612913,0.0858185754032712,0.02588023400115,"Bmp4",1
"GO:1904019","GO:1904019","epithelial cell apoptotic process","1/13","114/21077",0.0680951739612913,0.0858185754032712,0.02588023400115,"Bmp4",1
"GO:1905330","GO:1905330","regulation of morphogenesis of an epithelium","1/13","114/21077",0.0680951739612913,0.0858185754032712,0.02588023400115,"Bmp4",1
"GO:0005976","GO:0005976","polysaccharide metabolic process","1/13","115/21077",0.0686730856503864,0.0864623013858238,0.0260743618922597,"Esrrb",1
"GO:0046545","GO:0046545","development of primary female sexual characteristics","1/13","116/21077",0.0692506665055789,0.0871043539640484,0.026267985136265,"Bmp4",1
"GO:0014020","GO:0014020","primary neural tube formation","1/13","117/21077",0.069827916700485,0.0875738624247563,0.026409574399097,"Bmp4",1
"GO:0043534","GO:0043534","blood vessel endothelial cell migration","1/13","117/21077",0.069827916700485,0.0875738624247563,0.026409574399097,"Klf4",1
"GO:0051701","GO:0051701","interaction with host","1/13","117/21077",0.069827916700485,0.0875738624247563,0.026409574399097,"Myc",1
"GO:0002062","GO:0002062","chondrocyte differentiation","1/13","119/21077",0.0709814258034895,0.0887612392571792,0.0267676506095939,"Bmp4",1
"GO:0042089","GO:0042089","cytokine biosynthetic process","1/13","119/21077",0.0709814258034895,0.0887612392571792,0.0267676506095939,"Klf4",1
"GO:0060759","GO:0060759","regulation of response to cytokine stimulus","1/13","119/21077",0.0709814258034895,0.0887612392571792,0.0267676506095939,"Klf4",1
"GO:0032411","GO:0032411","positive regulation of transporter activity","1/13","120/21077",0.0715576850584067,0.0892219732383618,0.0269065937601794,"Bmp4",1
"GO:0036294","GO:0036294","cellular response to decreased oxygen levels","1/13","120/21077",0.0715576850584067,0.0892219732383618,0.0269065937601794,"Myc",1
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle","1/13","120/21077",0.0715576850584067,0.0892219732383618,0.0269065937601794,"Klf4",1
"GO:0018022","GO:0018022","peptidyl-lysine methylation","1/13","121/21077",0.0721336143466752,0.0896796286472178,0.0270446085083552,"Jarid2",1
"GO:0042303","GO:0042303","molting cycle","1/13","121/21077",0.0721336143466752,0.0896796286472178,0.0270446085083552,"Fgfr2",1
"GO:0042633","GO:0042633","hair cycle","1/13","121/21077",0.0721336143466752,0.0896796286472178,0.0270446085083552,"Fgfr2",1
"GO:0007368","GO:0007368","determination of left/right symmetry","1/13","122/21077",0.0727092138414974,0.0901342323655906,0.0271817029608556,"Lefty1",1
"GO:0046717","GO:0046717","acid secretion","1/13","122/21077",0.0727092138414974,0.0901342323655906,0.0271817029608556,"Myc",1
"GO:1900180","GO:1900180","regulation of protein localization to nucleus","1/13","122/21077",0.0727092138414974,0.0901342323655906,0.0271817029608556,"Bmp4",1
"GO:0003158","GO:0003158","endothelium development","1/13","123/21077",0.0732844837159931,0.0904989597566626,0.0272916934866039,"Bmp4",1
"GO:0010906","GO:0010906","regulation of glucose metabolic process","1/13","123/21077",0.0732844837159931,0.0904989597566626,0.0272916934866039,"Esrrb",1
"GO:0043280","GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","1/13","123/21077",0.0732844837159931,0.0904989597566626,0.0272916934866039,"Myc",1
"GO:0050868","GO:0050868","negative regulation of T cell activation","1/13","123/21077",0.0732844837159931,0.0904989597566626,0.0272916934866039,"Bmp4",1
"GO:0051153","GO:0051153","regulation of striated muscle cell differentiation","1/13","124/21077",0.0738594241431999,0.0911215884065531,0.0274794590732413,"Bmp4",1
"GO:0042107","GO:0042107","cytokine metabolic process","1/13","125/21077",0.0744340352960724,0.0917426195802309,0.0276667429103508,"Klf4",1
"GO:0055076","GO:0055076","transition metal ion homeostasis","1/13","126/21077",0.0750083173474833,0.0923620580722356,0.0278535464438174,"Myc",1
"GO:0000723","GO:0000723","telomere maintenance","1/13","127/21077",0.0755822704702208,0.0927142517768042,0.0279597571965027,"Myc",1
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","1/13","127/21077",0.0755822704702208,0.0927142517768042,0.0279597571965027,"Myc",1
"GO:0009582","GO:0009582","detection of abiotic stimulus","1/13","127/21077",0.0755822704702208,0.0927142517768042,0.0279597571965027,"Myc",1
"GO:0010212","GO:0010212","response to ionizing radiation","1/13","127/21077",0.0755822704702208,0.0927142517768042,0.0279597571965027,"Myc",1
"GO:0009581","GO:0009581","detection of external stimulus","1/13","128/21077",0.0761558948369937,0.0933290128925289,0.028145150177626,"Myc",1
"GO:0014065","GO:0014065","phosphatidylinositol 3-kinase signaling","1/13","129/21077",0.0767291906204255,0.0937639445152828,0.0282763121331639,"Klf4",1
"GO:0032200","GO:0032200","telomere organization","1/13","129/21077",0.0767291906204255,0.0937639445152828,0.0282763121331639,"Myc",1
"GO:0034763","GO:0034763","negative regulation of transmembrane transport","1/13","129/21077",0.0767291906204255,0.0937639445152828,0.0282763121331639,"Myc",1
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","1/13","130/21077",0.0773021579930597,0.0943745777204369,0.0284604602638454,"Esrrb",1
"GO:0009855","GO:0009855","determination of bilateral symmetry","1/13","131/21077",0.0778747971273551,0.0949836540720013,0.0286441388955284,"Lefty1",1
"GO:0001841","GO:0001841","neural tube formation","1/13","132/21077",0.0784471081956903,0.095410647172851,0.0287729068378408,"Bmp4",1
"GO:0001936","GO:0001936","regulation of endothelial cell proliferation","1/13","132/21077",0.0784471081956903,0.095410647172851,0.0287729068378408,"Bmp4",1
"GO:0050906","GO:0050906","detection of stimulus involved in sensory perception","1/13","132/21077",0.0784471081956903,0.095410647172851,0.0287729068378408,"Myc",1
"GO:0051928","GO:0051928","positive regulation of calcium ion transport","1/13","134/21077",0.0795907468235771,0.0966191158423821,0.0291373436955206,"Bmp4",1
"GO:0071453","GO:0071453","cellular response to oxygen levels","1/13","134/21077",0.0795907468235771,0.0966191158423821,0.0291373436955206,"Myc",1
"GO:1901655","GO:1901655","cellular response to ketone","1/13","135/21077",0.0801620747274732,0.0971295881928367,0.0292912864033645,"Bmp4",1
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition","1/13","135/21077",0.0801620747274732,0.0971295881928367,0.0292912864033645,"Klf4",1
"GO:0007034","GO:0007034","vacuolar transport","1/13","136/21077",0.0807330752540965,0.0977295121496957,0.029472204955245,"Cdx2",1
"GO:0035270","GO:0035270","endocrine system development","1/13","137/21077",0.0813037485754131,0.0982356737008744,0.0296248476590574,"Bmp4",1
"GO:0048593","GO:0048593","camera-type eye morphogenesis","1/13","137/21077",0.0813037485754131,0.0982356737008744,0.0296248476590574,"Bmp4",1
"GO:0016571","GO:0016571","histone methylation","1/13","138/21077",0.0818740948633079,0.0988320845210314,0.0298047067573232,"Jarid2",1
"GO:2001056","GO:2001056","positive regulation of cysteine-type endopeptidase activity","1/13","140/21077",0.083013807025959,0.100114029447037,0.030191301786496,"Myc",1
"GO:0017158","GO:0017158","regulation of calcium ion-dependent exocytosis","1/13","141/21077",0.0835831732440738,0.100706386471812,0.0303699383851738,"Pou5f1",1
"GO:0007050","GO:0007050","cell cycle arrest","1/13","143/21077",0.0847209268116617,0.101886604793109,0.0307258558096252,"Myc",1
"GO:0055007","GO:0055007","cardiac muscle cell differentiation","1/13","143/21077",0.0847209268116617,0.101886604793109,0.0307258558096252,"Bmp4",1
"GO:0010634","GO:0010634","positive regulation of epithelial cell migration","1/13","144/21077",0.0852893145040019,0.102283647189157,0.0308455915436408,"Bmp4",1
"GO:0090288","GO:0090288","negative regulation of cellular response to growth factor stimulus","1/13","144/21077",0.0852893145040019,0.102283647189157,0.0308455915436408,"Smad6",1
"GO:2001251","GO:2001251","negative regulation of chromosome organization","1/13","144/21077",0.0852893145040019,0.102283647189157,0.0308455915436408,"Jarid2",1
"GO:0007224","GO:0007224","smoothened signaling pathway","1/13","145/21077",0.0858573763638139,0.10267808798198,0.0309645427144088,"Fgfr2",1
"GO:0035821","GO:0035821","modification of morphology or physiology of other organism","1/13","145/21077",0.0858573763638139,0.10267808798198,0.0309645427144088,"Myc",1
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","1/13","145/21077",0.0858573763638139,0.10267808798198,0.0309645427144088,"Klf4",1
"GO:0001935","GO:0001935","endothelial cell proliferation","1/13","146/21077",0.086425112562327,0.103165472641591,0.0311115228871749,"Bmp4",1
"GO:0031099","GO:0031099","regeneration","1/13","146/21077",0.086425112562327,0.103165472641591,0.0311115228871749,"Klf4",1
"GO:0046660","GO:0046660","female sex differentiation","1/13","147/21077",0.086992523270687,0.10374663886356,0.0312867846850716,"Bmp4",1
"GO:0008643","GO:0008643","carbohydrate transport","1/13","148/21077",0.0875596086599602,0.104326342233144,0.0314616053318324,"Myc",1
"GO:0030856","GO:0030856","regulation of epithelial cell differentiation","1/13","149/21077",0.0881263689011286,0.104904587009846,0.0316359861119919,"Bmp4",1
"GO:0015718","GO:0015718","monocarboxylic acid transport","1/13","151/21077",0.0892589146226783,0.106056717743551,0.0319834331868016,"Myc",1
"GO:0045580","GO:0045580","regulation of T cell differentiation","1/13","151/21077",0.0892589146226783,0.106056717743551,0.0319834331868016,"Bmp4",1
"GO:0006865","GO:0006865","amino acid transport","1/13","152/21077",0.089824700444618,0.106630612140708,0.0321565020267417,"Myc",1
"GO:0006606","GO:0006606","protein import into nucleus","1/13","153/21077",0.0903901618015697,0.10710444195071,0.0322993944751651,"Bmp4",1
"GO:0032675","GO:0032675","regulation of interleukin-6 production","1/13","153/21077",0.0903901618015697,0.10710444195071,0.0322993944751651,"Klf2",1
"GO:0001838","GO:0001838","embryonic epithelial tube formation","1/13","154/21077",0.0909552988641095,0.107576147784181,0.032441646397812,"Bmp4",1
"GO:0031056","GO:0031056","regulation of histone modification","1/13","154/21077",0.0909552988641095,0.107576147784181,0.032441646397812,"Jarid2",1
"GO:0010675","GO:0010675","regulation of cellular carbohydrate metabolic process","1/13","155/21077",0.0915201118027302,0.108144866056804,0.0326131542783269,"Esrrb",1
"GO:0010950","GO:0010950","positive regulation of endopeptidase activity","1/13","157/21077",0.0926487659897834,0.10897863981264,0.0328645947130306,"Myc",1
"GO:0051170","GO:0051170","import into nucleus","1/13","157/21077",0.0926487659897834,0.10897863981264,0.0328645947130306,"Bmp4",1
"GO:0051250","GO:0051250","negative regulation of lymphocyte activation","1/13","157/21077",0.0926487659897834,0.10897863981264,0.0328645947130306,"Bmp4",1
"GO:0060402","GO:0060402","calcium ion transport into cytosol","1/13","157/21077",0.0926487659897834,0.10897863981264,0.0328645947130306,"Bmp4",1
"GO:1903169","GO:1903169","regulation of calcium ion transmembrane transport","1/13","157/21077",0.0926487659897834,0.10897863981264,0.0328645947130306,"Bmp4",1
"GO:0002244","GO:0002244","hematopoietic progenitor cell differentiation","1/13","158/21077",0.0932126075787958,0.109541823505008,0.0330344335349363,"Bmp4",1
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","1/13","159/21077",0.0937761257250491,0.110103600668973,0.0332038481912807,"Klf4",1
"GO:0009755","GO:0009755","hormone-mediated signaling pathway","1/13","160/21077",0.0943393205986305,0.110362438629461,0.0332819057324869,"Bmp4",1
"GO:0035296","GO:0035296","regulation of tube diameter","1/13","160/21077",0.0943393205986305,0.110362438629461,0.0332819057324869,"Smad6",1
"GO:0071383","GO:0071383","cellular response to steroid hormone stimulus","1/13","160/21077",0.0943393205986305,0.110362438629461,0.0332819057324869,"Bmp4",1
"GO:0097746","GO:0097746","regulation of blood vessel diameter","1/13","160/21077",0.0943393205986305,0.110362438629461,0.0332819057324869,"Smad6",1
"GO:0071466","GO:0071466","cellular response to xenobiotic stimulus","1/13","161/21077",0.094902192369545,0.110920166762227,0.0334500993259739,"Bmp4",1
"GO:0032635","GO:0032635","interleukin-6 production","1/13","162/21077",0.0954647412077169,0.111174129001392,0.0335266865000928,"Klf2",1
"GO:0048017","GO:0048017","inositol lipid-mediated signaling","1/13","162/21077",0.0954647412077169,0.111174129001392,0.0335266865000928,"Klf4",1
"GO:1904064","GO:1904064","positive regulation of cation transmembrane transport","1/13","162/21077",0.0954647412077169,0.111174129001392,0.0335266865000928,"Bmp4",1
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway","1/13","162/21077",0.0954647412077169,0.111174129001392,0.0335266865000928,"Bmp4",1
"GO:0030902","GO:0030902","hindbrain development","1/13","163/21077",0.0960269672829877,0.111526360559502,0.0336329086682383,"Gbx2",1
"GO:0045333","GO:0045333","cellular respiration","1/13","163/21077",0.0960269672829877,0.111526360559502,0.0336329086682383,"Myc",1
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","1/13","163/21077",0.0960269672829877,0.111526360559502,0.0336329086682383,"Klf4",1
"GO:0043433","GO:0043433","negative regulation of DNA-binding transcription factor activity","1/13","164/21077",0.0965888707651207,0.112077896887816,0.0337992350045799,"Klf4",1
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway","1/13","166/21077",0.0977117106286095,0.113075187142542,0.0340999869692693,"Smad6",1
"GO:0010952","GO:0010952","positive regulation of peptidase activity","1/13","166/21077",0.0977117106286095,0.113075187142542,0.0340999869692693,"Myc",1
"GO:2001257","GO:2001257","regulation of cation channel activity","1/13","166/21077",0.0977117106286095,0.113075187142542,0.0340999869692693,"Bmp4",1
"GO:0051100","GO:0051100","negative regulation of binding","1/13","169/21077",0.0993935552146747,0.114815156158297,0.0346247079293981,"Myc",1
"GO:2000241","GO:2000241","regulation of reproductive process","1/13","169/21077",0.0993935552146747,0.114815156158297,0.0346247079293981,"Bmp4",1
"GO:0060401","GO:0060401","cytosolic calcium ion transport","1/13","170/21077",0.0999535266984226,0.115358550526495,0.0347885789018279,"Bmp4",1
"GO:0050880","GO:0050880","regulation of blood vessel size","1/13","172/21077",0.101072505613795,0.116545557055119,0.0351465434401265,"Smad6",1
"GO:0035150","GO:0035150","regulation of tube size","1/13","173/21077",0.101631513383563,0.11708532132203,0.0353093196860323,"Smad6",1
"GO:1901654","GO:1901654","response to ketone","1/13","174/21077",0.10219020025335,0.117623751498047,0.0354716936112942,"Bmp4",1
"GO:0042129","GO:0042129","regulation of T cell proliferation","1/13","176/21077",0.103306611968376,0.118696624634495,0.0357952390406411,"Bmp4",1
"GO:0048592","GO:0048592","eye morphogenesis","1/13","176/21077",0.103306611968376,0.118696624634495,0.0357952390406411,"Bmp4",1
"GO:0006479","GO:0006479","protein methylation","1/13","177/21077",0.103864337151115,0.119124903161741,0.035924394627887,"Jarid2",1
"GO:0008213","GO:0008213","protein alkylation","1/13","177/21077",0.103864337151115,0.119124903161741,0.035924394627887,"Jarid2",1
"GO:0009612","GO:0009612","response to mechanical stimulus","1/13","178/21077",0.104421742108867,0.119339133838706,0.0359889999889526,"Myc",1
"GO:0034767","GO:0034767","positive regulation of ion transmembrane transport","1/13","178/21077",0.104421742108867,0.119339133838706,0.0359889999889526,"Bmp4",1
"GO:0048489","GO:0048489","synaptic vesicle transport","1/13","178/21077",0.104421742108867,0.119339133838706,0.0359889999889526,"Fgfr2",1
"GO:0097480","GO:0097480","establishment of synaptic vesicle localization","1/13","178/21077",0.104421742108867,0.119339133838706,0.0359889999889526,"Fgfr2",1
"GO:0010951","GO:0010951","negative regulation of endopeptidase activity","1/13","179/21077",0.104978827010182,0.119657282468243,0.0360849437976313,"Klf4",1
"GO:0017156","GO:0017156","calcium ion regulated exocytosis","1/13","179/21077",0.104978827010182,0.119657282468243,0.0360849437976313,"Pou5f1",1
"GO:0071695","GO:0071695","anatomical structure maturation","1/13","179/21077",0.104978827010182,0.119657282468243,0.0360849437976313,"Klf2",1
"GO:1903034","GO:1903034","regulation of response to wounding","1/13","181/21077",0.106092037317286,0.120819225521365,0.0364353499651715,"Klf4",1
"GO:0098656","GO:0098656","anion transmembrane transport","1/13","182/21077",0.106648163059767,0.121345259735848,0.0365939856509707,"Myc",1
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation","1/13","184/21077",0.107759456563711,0.12250148283677,0.0369426668574436,"Bmp4",1
"GO:0045766","GO:0045766","positive regulation of angiogenesis","1/13","185/21077",0.108314624661383,0.122915626928513,0.0370675599351268,"Klf4",1
"GO:2001252","GO:2001252","positive regulation of chromosome organization","1/13","185/21077",0.108314624661383,0.122915626928513,0.0370675599351268,"Jarid2",1
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway","1/13","186/21077",0.108869473880195,0.123436516159939,0.0372246440528093,"Myc",1
"GO:0002695","GO:0002695","negative regulation of leukocyte activation","1/13","187/21077",0.109424004388048,0.123956128101852,0.0373813429793913,"Bmp4",1
"GO:0097479","GO:0097479","synaptic vesicle localization","1/13","189/21077",0.110532109942091,0.125101368721804,0.0377267122085206,"Fgfr2",1
"GO:0055002","GO:0055002","striated muscle cell development","1/13","191/21077",0.111638942665132,0.126132419432184,0.0380376452847956,"Bmp4",1
"GO:1903305","GO:1903305","regulation of regulated secretory pathway","1/13","191/21077",0.111638942665132,0.126132419432184,0.0380376452847956,"Pou5f1",1
